"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 00:00","2023","09","01","00:00","","17.6","","10.6","","63","","0.0","","31","","9","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 01:00","2023","09","01","01:00","","17.1","","10.8","","66","","0.0","","29","","9","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 02:00","2023","09","01","02:00","","16.6","","10.7","","68","","0.0","","33","","9","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 03:00","2023","09","01","03:00","","16.3","","10.9","","70","","0.0","","33","","11","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 04:00","2023","09","01","04:00","","14.9","","10.9","","77","","0.0","","31","","5","","16.1","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 05:00","2023","09","01","05:00","","14.9","","11.2","","78","","0.0","","29","","8","","16.1","","101.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 06:00","2023","09","01","06:00","","15.0","","11.0","","77","","0.0","","33","","9","","16.1","","101.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 07:00","2023","09","01","07:00","","15.9","","11.5","","75","","0.0","","30","","5","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 08:00","2023","09","01","08:00","","18.1","","12.2","","68","","0.0","","27","","8","","16.1","","101.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 09:00","2023","09","01","09:00","","19.7","","12.8","","64","","0.0","","","M","5","","16.1","","101.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 10:00","2023","09","01","10:00","","19.8","","13.9","","69","","0.0","","19","","8","","16.1","","101.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 11:00","2023","09","01","11:00","","19.8","","14.3","","70","","0.0","","20","","9","","16.1","","101.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 12:00","2023","09","01","12:00","","20.2","","14.6","","70","","0.0","","16","","9","","16.1","","101.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 13:00","2023","09","01","13:00","","21.5","","13.6","","60","","0.0","","11","","13","","4.0","","101.60","","25","","","","Haze"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 14:00","2023","09","01","14:00","","22.3","","15.0","","63","","0.0","","15","","8","","14.5","","101.55","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 15:00","2023","09","01","15:00","","22.1","","15.1","","64","","0.0","","14","","15","","14.5","","101.50","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 16:00","2023","09","01","16:00","","22.5","","15.7","","65","","0.0","","14","","11","","16.1","","101.42","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 17:00","2023","09","01","17:00","","22.4","","15.4","","64","","0.0","","15","","9","","16.1","","101.37","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 18:00","2023","09","01","18:00","","21.6","","15.9","","70","","0.0","","14","","9","","16.1","","101.32","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 19:00","2023","09","01","19:00","","20.1","","15.6","","75","","0.0","","","","0","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 20:00","2023","09","01","20:00","","19.6","","16.3","","81","","0.0","","14","","5","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-09-01 21:00","2023","09","01","21:00","","19.9","","15.8","","77","","0.0","","14","","11","","16.1","","101.24","","","","","","NA"
