"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 00:00","2017","04","01","00:00","","3.0","","1.4","","89","","0.0","","1","","18","","16.1","","100.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 01:00","2017","04","01","01:00","","3.0","","1.2","","88","","0.0","","35","","17","","16.1","","100.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 02:00","2017","04","01","02:00","","2.8","","0.7","","86","","0.0","","35","","18","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 03:00","2017","04","01","03:00","","2.6","","0.5","","86","","0.0","","35","","22","","16.1","","100.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 04:00","2017","04","01","04:00","","2.8","","0.4","","84","","0.0","","36","","13","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 05:00","2017","04","01","05:00","","2.6","","0.0","","83","","0.0","","34","","13","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 06:00","2017","04","01","06:00","","2.6","","-0.2","","82","","0.0","","35","","13","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 07:00","2017","04","01","07:00","","2.8","","0.2","","83","","0.0","","33","","11","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 08:00","2017","04","01","08:00","","3.1","","0.0","","80","","0.0","","34","","11","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 09:00","2017","04","01","09:00","","3.7","","0.2","","78","","0.0","","34","","13","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 10:00","2017","04","01","10:00","","4.3","","-0.1","","73","","0.0","","33","","17","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 11:00","2017","04","01","11:00","","5.8","","0.8","","70","","0.0","","33","","15","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 12:00","2017","04","01","12:00","","6.5","","0.6","","66","","0.0","","30","","15","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 13:00","2017","04","01","13:00","","8.0","","1.4","","63","","0.0","","34","","9","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 14:00","2017","04","01","14:00","","9.0","","1.8","","61","","0.0","","31","","17","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 15:00","2017","04","01","15:00","","10.2","","1.7","","55","","0.0","","31","","18","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 16:00","2017","04","01","16:00","","11.1","","-2.4","","39","","0.0","","35","","17","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 17:00","2017","04","01","17:00","","10.7","","-2.0","","41","","0.0","","33","","8","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 18:00","2017","04","01","18:00","","5.6","","2.1","","78","","0.0","","21","","13","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 19:00","2017","04","01","19:00","","5.8","","-0.1","","66","","0.0","","","M","4","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 20:00","2017","04","01","20:00","","8.1","","-6.5","","35","","0.0","","31","","8","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 21:00","2017","04","01","21:00","","3.7","","2.2","","90","","0.0","","21","","8","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 22:00","2017","04","01","22:00","","3.5","","2.6","","94","","0.0","","23","","4","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-01 23:00","2017","04","01","23:00","","4.9","","-1.1","","65","","0.0","","29","","9","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 00:00","2017","04","02","00:00","","3.1","","0.5","","83","","0.0","","26","","11","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 01:00","2017","04","02","01:00","","3.2","","1.4","","88","","0.0","","24","","13","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 02:00","2017","04","02","02:00","","3.0","","0.2","","82","","0.0","","26","","11","","16.1","","101.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 03:00","2017","04","02","03:00","","3.0","","0.2","","82","","0.0","","26","","9","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 04:00","2017","04","02","04:00","","2.8","","1.0","","88","","0.0","","22","","11","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 05:00","2017","04","02","05:00","","3.6","","0.5","","80","","0.0","","25","","8","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 06:00","2017","04","02","06:00","","3.0","","1.4","","89","","0.0","","26","","9","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 07:00","2017","04","02","07:00","","3.6","","2.1","","90","","0.0","","24","","5","","16.1","","101.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 08:00","2017","04","02","08:00","","6.2","","1.2","","70","","0.0","","22","","5","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 09:00","2017","04","02","09:00","","7.3","","2.2","","70","","0.0","","24","","13","","16.1","","101.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 10:00","2017","04","02","10:00","","10.0","","2.6","","60","","0.0","","21","","17","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 11:00","2017","04","02","11:00","","13.5","","1.9","","45","","0.0","","31","","18","","16.1","","101.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 12:00","2017","04","02","12:00","","14.9","","2.5","","43","","0.0","","","M","15","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-04-02 13:00","2017","04","02","13:00","","9.4","","2.6","","62","","0.0","","19","","18","","16.1","","101.06","","","","","","NA"
