"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 00:00","2022","01","01","00:00","","4.1","","4.0","","99","","0.0","","5","","24","","4.0","","99.83","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 01:00","2022","01","01","01:00","","4.5","","4.1","","97","","0.0","","5","","26","","8.1","","99.74","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 02:00","2022","01","01","02:00","","4.6","","3.9","","95","","0.0","","5","","30","","11.3","","99.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 03:00","2022","01","01","03:00","","4.4","","4.1","","98","","0.0","","6","","34","","1.0","","99.62","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 04:00","2022","01","01","04:00","","4.4","","4.3","","99","","0.0","","5","","32","","0.6","","99.61","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 05:00","2022","01","01","05:00","","4.6","","4.5","","99","","0.0","","4","","22","","2.0","","99.61","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 06:00","2022","01","01","06:00","","4.4","","4.3","","99","","0.0","","5","","26","","3.6","","99.53","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 07:00","2022","01","01","07:00","","4.7","","4.3","","97","","0.0","","7","","9","","9.7","","99.62","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 08:00","2022","01","01","08:00","","5.0","","4.4","","96","","0.0","","32","","15","","3.2","","99.74","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 09:00","2022","01","01","09:00","","4.8","","3.2","","89","","0.0","","35","","8","","16.1","","99.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 10:00","2022","01","01","10:00","","5.2","","3.0","","86","","0.0","","33","","9","","16.1","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 11:00","2022","01","01","11:00","","5.1","","2.3","","82","","0.0","","33","","18","","16.1","","99.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 12:00","2022","01","01","12:00","","4.8","","1.5","","79","","0.0","","34","","15","","16.1","","99.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 13:00","2022","01","01","13:00","","4.4","","1.1","","79","","0.0","","33","","18","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 14:00","2022","01","01","14:00","","4.2","","0.3","","76","","0.0","","33","","21","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 15:00","2022","01","01","15:00","","3.9","","0.1","","76","","0.0","","32","","18","","16.1","","99.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 16:00","2022","01","01","16:00","","3.3","","-0.7","","75","","0.0","","35","","17","","16.1","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 17:00","2022","01","01","17:00","","3.2","","-1.0","","74","","0.0","","35","","17","","16.1","","99.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-01-01 18:00","2022","01","01","18:00","","2.6","","-0.9","","78","","0.0","","36","","18","","16.1","","99.95","","","","","","NA"
