"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 00:00","2025","07","01","00:00","","20.5","","20.3","","99","","0.0","","25","","5","","11.3","","99.84","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 01:00","2025","07","01","01:00","","19.6","","19.4","","99","","0.0","","21","","4","","4.8","","99.75","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 02:00","2025","07","01","02:00","","18.3","","18.3","","100","","0.0","","","M","4","","0.6","","99.77","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 03:00","2025","07","01","03:00","","18.2","","18.2","","100","","0.0","","","","0","","0.6","","99.79","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 04:00","2025","07","01","04:00","","18.5","","18.5","","100","","0.0","","","","0","","0.8","","99.80","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 05:00","2025","07","01","05:00","","19.1","","19.1","","100","","0.0","","26","","4","","4.0","","99.85","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 06:00","2025","07","01","06:00","","18.8","","18.8","","100","","0.0","","22","","5","","4.0","","99.90","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 07:00","2025","07","01","07:00","","19.6","","19.6","","100","","0.0","","23","","8","","4.0","","99.90","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 08:00","2025","07","01","08:00","","20.5","","20.5","","100","","0.0","","25","","11","","6.4","","99.92","","28","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 09:00","2025","07","01","09:00","","21.6","","21.2","","97","","0.0","","23","","9","","11.3","","99.91","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 10:00","2025","07","01","10:00","","20.5","","20.0","","97","","0.0","","22","","15","","9.7","","99.95","","28","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 11:00","2025","07","01","11:00","","21.9","","21.0","","95","","0.0","","23","","13","","12.9","","99.95","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 12:00","2025","07","01","12:00","","23.6","","21.3","","87","","0.0","","20","","18","","16.1","","99.97","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 13:00","2025","07","01","13:00","","24.0","","21.0","","83","","0.0","","19","","21","","16.1","","99.92","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 14:00","2025","07","01","14:00","","25.2","","19.1","","69","","0.0","","23","","15","","16.1","","99.86","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 15:00","2025","07","01","15:00","","29.1","","18.6","","53","","0.0","","26","","22","","16.1","","99.81","","36","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 16:00","2025","07","01","16:00","","29.9","","17.6","","47","","0.0","","26","","26","","16.1","","99.80","","36","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 17:00","2025","07","01","17:00","","29.1","","16.3","","45","","0.0","","27","","28","","16.1","","99.82","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 18:00","2025","07","01","18:00","","28.0","","16.7","","50","","0.0","","27","","32","","16.1","","99.87","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 19:00","2025","07","01","19:00","","26.8","","14.4","","46","","0.0","","29","","24","","16.1","","99.93","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01 20:00","2025","07","01","20:00","","25.2","","15.0","","53","","0.0","","30","","22","","16.1","","100.00","","29","","","","NA"
