"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 00:00","2020","06","01","00:00","","10.3","","6.3","","76","","0.0","","25","","11","","16.1","","101.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 01:00","2020","06","01","01:00","","9.5","","6.2","","80","","0.0","","23","","11","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 02:00","2020","06","01","02:00","","9.9","","5.3","","73","","0.0","","25","","11","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 03:00","2020","06","01","03:00","","10.0","","3.0","","62","","0.0","","27","","13","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 04:00","2020","06","01","04:00","","11.2","","2.6","","55","","0.0","","30","","15","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 05:00","2020","06","01","05:00","","10.8","","2.9","","58","","0.0","","32","","13","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 06:00","2020","06","01","06:00","","10.9","","3.7","","61","","0.0","","33","","13","","16.1","","101.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 07:00","2020","06","01","07:00","","12.5","","4.2","","57","","0.0","","32","","8","","16.1","","101.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 08:00","2020","06","01","08:00","","14.7","","4.5","","50","","0.0","","28","","9","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 09:00","2020","06","01","09:00","","12.4","","7.0","","69","","0.0","","19","","21","","16.1","","101.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 10:00","2020","06","01","10:00","","12.8","","8.0","","72","","0.0","","18","","17","","16.1","","101.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 11:00","2020","06","01","11:00","","14.8","","7.0","","59","","0.0","","18","","15","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 12:00","2020","06","01","12:00","","15.6","","7.2","","57","","0.0","","18","","13","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 13:00","2020","06","01","13:00","","15.6","","7.6","","59","","0.0","","18","","26","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 14:00","2020","06","01","14:00","","17.3","","7.6","","53","","0.0","","20","","24","","16.1","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 15:00","2020","06","01","15:00","","22.0","","6.1","","35","","0.0","","26","","28","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 16:00","2020","06","01","16:00","","22.8","","5.0","","31","","0.0","","26","","26","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 17:00","2020","06","01","17:00","","23.6","","3.3","","26","","0.0","","28","","30","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 18:00","2020","06","01","18:00","","22.7","","4.2","","30","","0.0","","27","","21","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 19:00","2020","06","01","19:00","","19.7","","4.6","","37","","0.0","","26","","17","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 20:00","2020","06","01","20:00","","19.6","","3.4","","34","","0.0","","28","","13","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 21:00","2020","06","01","21:00","","12.9","","8.2","","73","","0.0","","24","","13","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 22:00","2020","06","01","22:00","","13.0","","7.9","","71","","0.0","","25","","5","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-01 23:00","2020","06","01","23:00","","13.4","","7.9","","69","","0.0","","25","","4","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 00:00","2020","06","02","00:00","","12.9","","8.4","","74","","0.0","","23","","4","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 01:00","2020","06","02","01:00","","12.7","","8.6","","76","","0.0","","","M","4","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 02:00","2020","06","02","02:00","","13.4","","7.7","","68","","0.0","","25","","5","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 03:00","2020","06","02","03:00","","13.3","","8.0","","70","","0.0","","23","","22","","16.1","","100.70","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 04:00","2020","06","02","04:00","","14.6","","9.5","","71","","0.0","","25","","21","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 05:00","2020","06","02","05:00","","11.9","","10.0","","88","","0.0","","21","","8","","16.1","","100.63","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 06:00","2020","06","02","06:00","","12.9","","9.9","","82","","0.0","","17","","9","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 07:00","2020","06","02","07:00","","13.3","","10.6","","83","","0.0","","16","","13","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-06-02 08:00","2020","06","02","08:00","","12.4","","10.7","","89","","0.0","","19","","13","","16.1","","100.51","","","","","","NA"
