"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 00:00","2020","03","01","00:00","","-4.9","","-9.6","","70","","0.0","","26","","21","","16.1","","101.02","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 01:00","2020","03","01","01:00","","-5.4","","-10.0","","71","","0.0","","28","","11","","16.1","","101.02","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 02:00","2020","03","01","02:00","","-5.4","","-9.3","","74","","0.0","","29","","11","","16.1","","101.04","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 03:00","2020","03","01","03:00","","-5.4","","-10.4","","68","","0.0","","29","","13","","16.1","","101.01","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 04:00","2020","03","01","04:00","","-6.2","","-10.6","","71","","0.0","","28","","13","","16.1","","101.04","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 05:00","2020","03","01","05:00","","-6.2","","-10.3","","73","","0.0","","31","","9","","16.1","","101.09","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 06:00","2020","03","01","06:00","","-6.7","","-10.4","","75","","0.0","","31","","9","","16.1","","101.12","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 07:00","2020","03","01","07:00","","-7.0","","-10.6","","76","","0.0","","31","","9","","16.1","","101.13","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 08:00","2020","03","01","08:00","","-5.7","","-9.6","","74","","0.0","","28","","8","","16.1","","101.16","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 09:00","2020","03","01","09:00","","-3.5","","-8.9","","66","","0.0","","29","","5","","16.1","","101.15","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 10:00","2020","03","01","10:00","","-2.4","","-7.7","","67","","0.0","","23","","9","","16.1","","101.16","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 11:00","2020","03","01","11:00","","-1.0","","-6.3","","68","","0.0","","22","","11","","16.1","","101.13","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 12:00","2020","03","01","12:00","","-0.1","","-5.0","","70","","0.0","","20","","13","","16.1","","101.10","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 13:00","2020","03","01","13:00","","0.5","","-5.2","","66","","0.0","","20","","22","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 14:00","2020","03","01","14:00","","0.8","","-5.6","","62","","0.0","","19","","13","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 15:00","2020","03","01","15:00","","1.5","","-4.6","","64","","0.0","","20","","18","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 16:00","2020","03","01","16:00","","1.5","","-4.0","","67","","0.0","","18","","18","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-01 17:00","2020","03","01","17:00","","1.3","","-5.0","","63","","0.0","","18","","18","","16.1","","100.77","","","","","","NA"
