"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 00:00","2016","11","01","00:00","","7.7","","1.6","","65","","0.0","","12","","21","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 01:00","2016","11","01","01:00","","7.8","","2.7","","70","","0.0","","10","","18","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 02:00","2016","11","01","02:00","","8.3","","3.6","","72","","0.0","","11","","17","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 03:00","2016","11","01","03:00","","7.6","","3.8","","77","","0.0","","11","","8","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 04:00","2016","11","01","04:00","","7.6","","4.4","","80","","0.0","","12","","8","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 05:00","2016","11","01","05:00","","8.7","","5.1","","78","","0.0","","14","","13","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 06:00","2016","11","01","06:00","","9.0","","5.5","","78","","0.0","","14","","11","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 07:00","2016","11","01","07:00","","9.2","","5.8","","79","","0.0","","13","","9","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 08:00","2016","11","01","08:00","","10.6","","6.0","","73","","0.0","","16","","15","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 09:00","2016","11","01","09:00","","10.9","","6.1","","72","","0.0","","14","","11","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 10:00","2016","11","01","10:00","","11.9","","6.8","","71","","0.0","","15","","13","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 11:00","2016","11","01","11:00","","11.7","","7.1","","73","","0.0","","12","","13","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 12:00","2016","11","01","12:00","","12.2","","7.3","","72","","0.0","","8","","17","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 13:00","2016","11","01","13:00","","12.6","","8.9","","78","","0.0","","7","","15","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 14:00","2016","11","01","14:00","","14.1","","10.4","","78","","0.0","","8","","18","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 15:00","2016","11","01","15:00","","14.2","","10.4","","78","","0.0","","8","","15","","16.1","","100.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 16:00","2016","11","01","16:00"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 17:00","2016","11","01","17:00","","13.0","","10.7","","86","","0.0","","8","","9","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 18:00","2016","11","01","18:00","","13.1","","11.0","","87","","0.0","","8","","11","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 19:00","2016","11","01","19:00","","15.5","","12.7","","83","","0.0","","","","0","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2016-11-01 20:00","2016","11","01","20:00","","14.9","","13.5","","91","","0.0","","17","","5","","16.1","","100.62","","","","","","NA"
