"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 14:00","2014","09","02","14:00","","18.7","","17.5","","92","","8.6","","23","","18","","4.0","","100.06","","","","","","Thunderstorms,Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 15:00","2014","09","02","15:00","","19.4","","17.9","","91","","4.5","","23","","11","","16.1","","100.01","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 16:00","2014","09","02","16:00","","19.4","","17.9","","91","","0.2","","22","","15","","16.1","","100.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 17:00","2014","09","02","17:00","","19.6","","18.2","","92","","0.0","","21","","8","","16.1","","99.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 18:00","2014","09","02","18:00","","20.1","","18.4","","90","","0.0","","29","","5","","16.1","","100.03","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 19:00","2014","09","02","19:00","","19.4","","18.4","","94","","0.0","","21","","5","","16.1","","100.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 20:00","2014","09","02","20:00","","19.1","","18.5","","96","","0.0","","24","","8","","11.3","","100.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 21:00","2014","09","02","21:00","","19.3","","18.2","","93","","0.0","","28","","8","","16.1","","100.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 22:00","2014","09","02","22:00","","19.4","","17.4","","88","","0.0","","26","","8","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-02 23:00","2014","09","02","23:00","","19.1","","17.1","","88","","0.0","","29","","8","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 00:00","2014","09","03","00:00","","18.4","","16.4","","88","","0.0","","29","","8","","16.1","","100.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 01:00","2014","09","03","01:00","","18.3","","16.1","","87","","0.0","","31","","5","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 02:00","2014","09","03","02:00","","17.8","","15.7","","87","","0.0","","28","","8","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 03:00","2014","09","03","03:00","","17.2","","15.2","","88","","0.0","","27","","11","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 04:00","2014","09","03","04:00","","17.3","","14.8","","85","","0.0","","33","","9","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 05:00","2014","09","03","05:00","","16.0","","14.1","","88","","0.0","","27","","8","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 06:00","2014","09","03","06:00","","16.9","","15.1","","89","","0.0","","31","","5","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 07:00","2014","09","03","07:00","","18.3","","15.8","","85","","0.0","","25","","13","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 08:00","2014","09","03","08:00","","19.9","","14.5","","71","","0.0","","27","","8","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 09:00","2014","09","03","09:00","","21.5","","15.4","","68","","0.0","","23","","8","","16.1","","100.75","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 10:00","2014","09","03","10:00","","21.8","","17.5","","76","","0.0","","20","","15","","16.1","","100.79","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 11:00","2014","09","03","11:00","","22.0","","17.3","","74","","0.0","","16","","13","","16.1","","100.78","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 12:00","2014","09","03","12:00","","22.6","","17.4","","72","","0.0","","17","","13","","16.1","","100.76","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 13:00","2014","09","03","13:00","","24.1","","15.1","","57","","0.0","","16","","17","","16.1","","100.74","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 14:00","2014","09","03","14:00","","24.7","","16.8","","61","","0.0","","17","","13","","16.1","","100.72","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 15:00","2014","09","03","15:00","","24.8","","17.5","","63","","0.0","","17","","17","","16.1","","100.71","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 16:00","2014","09","03","16:00","","24.6","","17.3","","63","","0.0","","18","","18","","16.1","","100.69","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 17:00","2014","09","03","17:00","","22.9","","17.4","","71","","0.0","","17","","17","","16.1","","100.71","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 18:00","2014","09","03","18:00","","22.8","","18.6","","77","","0.0","","19","","17","","16.1","","100.72","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 19:00","2014","09","03","19:00","","22.3","","18.5","","79","","0.0","","20","","17","","16.1","","100.74","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 20:00","2014","09","03","20:00","","21.4","","18.7","","84","","0.0","","27","","5","","16.1","","100.81","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 21:00","2014","09","03","21:00","","21.2","","18.4","","84","","0.0","","25","","8","","16.1","","100.84","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 22:00","2014","09","03","22:00","","19.3","","17.9","","91","","0.0","","18","","8","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-03 23:00","2014","09","03","23:00","","20.1","","18.6","","91","","0.0","","24","","8","","16.1","","100.87","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 00:00","2014","09","04","00:00","","19.7","","18.1","","91","","0.0","","22","","5","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 01:00","2014","09","04","01:00","","19.8","","18.5","","92","","0.0","","22","","11","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 02:00","2014","09","04","02:00","","19.3","","17.5","","89","","0.0","","24","","8","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 03:00","2014","09","04","03:00","","18.6","","16.2","","86","","0.0","","26","","5","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 04:00","2014","09","04","04:00","","18.8","","16.1","","84","","0.0","","","","0","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 05:00","2014","09","04","05:00","","17.5","","16.1","","92","","0.0","","","","0","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 06:00","2014","09","04","06:00","","16.8","","16.2","","96","","0.0","","","","0","","6.4","","100.92","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 07:00","2014","09","04","07:00","","19.8","","17.3","","85","","0.0","","10","","4","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 08:00","2014","09","04","08:00","","20.8","","18.5","","87","","0.0","","7","","9","","16.1","","100.88","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 09:00","2014","09","04","09:00","","22.3","","19.1","","82","","0.0","","10","","9","","16.1","","100.89","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 10:00","2014","09","04","10:00","","23.1","","19.5","","80","","0.0","","14","","5","","16.1","","100.90","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 11:00","2014","09","04","11:00","","23.8","","19.7","","77","","0.0","","15","","13","","16.1","","100.86","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 12:00","2014","09","04","12:00","","24.4","","20.0","","76","","0.0","","18","","8","","16.1","","100.86","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 13:00","2014","09","04","13:00","","26.9","","20.0","","65","","0.0","","17","","13","","16.1","","100.82","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 14:00","2014","09","04","14:00","","27.4","","18.9","","59","","0.0","","16","","13","","16.1","","100.81","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 15:00","2014","09","04","15:00","","27.3","","18.3","","57","","0.0","","17","","18","","16.1","","100.76","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 16:00","2014","09","04","16:00","","25.5","","18.4","","64","","0.0","","19","","18","","16.1","","100.74","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 17:00","2014","09","04","17:00","","25.3","","18.1","","64","","0.0","","18","","17","","16.1","","100.73","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 18:00","2014","09","04","18:00","","23.3","","19.1","","77","","0.0","","20","","11","","16.1","","100.71","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 19:00","2014","09","04","19:00","","23.0","","18.8","","77","","0.0","","22","","15","","16.1","","100.66","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 20:00","2014","09","04","20:00","","23.0","","18.7","","76","","0.0","","20","","17","","16.1","","100.59","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 21:00","2014","09","04","21:00","","22.7","","18.5","","77","","0.0","","19","","17","","16.1","","100.62","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 22:00","2014","09","04","22:00","","21.4","","19.4","","88","","0.0","","27","","13","","16.1","","100.70","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-04 23:00","2014","09","04","23:00","","22.8","","18.1","","74","","0.0","","30","","9","","16.1","","100.81","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 00:00","2014","09","05","00:00","","21.7","","18.4","","81","","0.0","","11","","4","","16.1","","100.80","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 01:00","2014","09","05","01:00","","22.0","","18.5","","80","","0.0","","11","","5","","16.1","","100.72","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 02:00","2014","09","05","02:00","","21.7","","18.4","","81","","0.0","","","M","4","","16.1","","100.62","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 03:00","2014","09","05","03:00","","22.7","","18.7","","78","","0.0","","15","","15","","16.1","","100.48","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 04:00","2014","09","05","04:00","","22.1","","19.5","","85","","0.0","","23","","11","","16.1","","100.53","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 05:00","2014","09","05","05:00","","23.0","","19.2","","79","","0.0","","29","","4","","16.1","","100.64","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 06:00","2014","09","05","06:00","","21.8","","19.6","","87","","0.0","","17","","8","","16.1","","100.74","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 07:00","2014","09","05","07:00","","22.2","","20.0","","87","","0.8","","17","","11","","11.3","","100.75","","30","","","","Thunderstorms,Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 08:00","2014","09","05","08:00","","22.1","","20.2","","89","","0.0","","22","","9","","16.1","","100.69","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 09:00","2014","09","05","09:00","","23.0","","20.4","","85","","0.0","","19","","22","","16.1","","100.64","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 10:00","2014","09","05","10:00","","23.2","","20.8","","86","","0.0","","19","","21","","16.1","","100.56","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 11:00","2014","09","05","11:00","","23.1","","21.0","","88","","0.0","","20","","18","","16.1","","100.59","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 12:00","2014","09","05","12:00","","24.5","","21.1","","81","","0.0","","20","","22","","16.1","","100.58","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 13:00","2014","09","05","13:00","","25.1","","21.3","","79","","0.0","","21","","15","","16.1","","100.49","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 14:00","2014","09","05","14:00","","26.0","","21.5","","76","","0.0","","20","","26","","16.1","","100.37","","35","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 15:00","2014","09","05","15:00","","26.1","","21.7","","76","","0.0","","21","","21","","16.1","","100.31","","35","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 16:00","2014","09","05","16:00","","26.0","","21.3","","75","","0.0","","21","","22","","16.1","","100.23","","35","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 17:00","2014","09","05","17:00","","25.4","","21.2","","77","","0.0","","22","","21","","16.1","","100.17","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 18:00","2014","09","05","18:00","","24.4","","20.8","","80","","0.0","","22","","26","","16.1","","100.23","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 19:00","2014","09","05","19:00","","23.9","","20.5","","81","","0.0","","21","","13","","16.1","","100.18","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 20:00","2014","09","05","20:00","","20.4","","18.9","","91","","7.1","","16","","5","","16.1","","100.43","","27","","","","Thunderstorms,Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 21:00","2014","09","05","21:00","","20.1","","18.8","","92","","3.0","","23","","9","","16.1","","100.49","","27","","","","Thunderstorms,Moderate Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 22:00","2014","09","05","22:00","","19.8","","19.0","","95","","5.0","","24","","15","","12.9","","100.52","","","","","","Thunderstorms,Moderate Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-05 23:00","2014","09","05","23:00","","19.8","","19.2","","96","","6.0","","18","","15","","12.9","","100.33","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 00:00","2014","09","06","00:00","","20.1","","19.5","","96","","3.0","","22","","21","","12.9","","100.38","","27","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 01:00","2014","09","06","01:00","","20.1","","19.3","","95","","2.2","","18","","11","","16.1","","100.26","","27","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 02:00","2014","09","06","02:00","","19.9","","19.1","","95","","0.0","","25","","17","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 03:00","2014","09","06","03:00","","20.0","","19.2","","95","","1.0","","23","","5","","16.1","","100.21","","27","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 04:00","2014","09","06","04:00","","20.4","","19.6","","95","","0.2","","26","","5","","14.5","","100.12","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 05:00","2014","09","06","05:00","","17.1","","15.6","","91","","0.5","","33","","22","","16.1","","100.23","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 06:00","2014","09","06","06:00","","17.1","","15.3","","89","","0.0","","31","","17","","16.1","","100.29","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 07:00","2014","09","06","07:00","","17.1","","15.3","","89","","0.5","","28","","13","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 08:00","2014","09","06","08:00","","17.5","","15.3","","87","","0.0","","25","","17","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 09:00","2014","09","06","09:00","","18.1","","14.9","","81","","0.0","","29","","18","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 10:00","2014","09","06","10:00","","19.3","","15.1","","76","","0.0","","27","","17","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 11:00","2014","09","06","11:00","","20.4","","14.6","","69","","0.0","","29","","15","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 12:00","2014","09","06","12:00","","21.6","","14.2","","62","","0.0","","32","","11","","16.1","","100.53","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 13:00","2014","09","06","13:00","","21.9","","14.8","","63","","0.0","","30","","15","","16.1","","100.55","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 14:00","2014","09","06","14:00","","21.2","","13.4","","61","","0.0","","36","","17","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 15:00","2014","09","06","15:00","","21.1","","11.3","","53","","0.0","","34","","17","","16.1","","100.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 16:00","2014","09","06","16:00","","21.3","","11.0","","51","","0.0","","30","","21","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 17:00","2014","09","06","17:00","","20.5","","10.2","","51","","0.0","","30","","21","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 18:00","2014","09","06","18:00","","20.0","","5.3","","38","","0.0","","34","","17","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 19:00","2014","09","06","19:00","","18.9","","6.0","","43","","0.0","","33","","11","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 20:00","2014","09","06","20:00","","17.9","","7.8","","51","","0.0","","31","","13","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 21:00","2014","09","06","21:00","","17.3","","8.8","","57","","0.0","","31","","15","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-09-06 22:00","2014","09","06","22:00","","16.6","","9.1","","61","","0.0","","28","","8","","16.1","","100.92","","","","","","NA"
