"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 00:00","2014","07","01","00:00","","22.1","","20.2","","89","","0.0","","26","","5","","16.1","","99.87","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 01:00","2014","07","01","01:00","","22.0","","20.1","","89","","0.0","","","M","4","","16.1","","99.84","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 02:00","2014","07","01","02:00","","21.7","","20.0","","90","","0.0","","23","","5","","16.1","","99.74","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 03:00","2014","07","01","03:00","","21.7","","20.0","","90","","0.0","","","","0","","16.1","","99.67","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 04:00","2014","07","01","04:00","","22.2","","20.3","","89","","0.0","","20","","18","","16.1","","99.66","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 05:00","2014","07","01","05:00","","21.7","","20.3","","92","","0.0","","26","","5","","16.1","","99.68","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 06:00","2014","07","01","06:00","","22.4","","20.5","","89","","0.0","","20","","13","","16.1","","99.60","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 07:00","2014","07","01","07:00","","22.7","","20.5","","87","","0.0","","18","","15","","16.1","","99.39","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 08:00","2014","07","01","08:00","","24.1","","21.1","","83","","0.0","","18","","17","","16.1","","99.34","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 09:00","2014","07","01","09:00","","22.9","","20.5","","86","","0.0","","20","","11","","16.1","","99.41","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 10:00","2014","07","01","10:00","","23.8","","20.8","","83","","0.0","","22","","18","","16.1","","99.43","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 11:00","2014","07","01","11:00","","27.3","","21.4","","70","","0.0","","26","","24","","16.1","","99.48","","36","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 12:00","2014","07","01","12:00","","27.7","","19.1","","59","","0.0","","25","","28","","16.1","","99.53","","35","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 13:00","2014","07","01","13:00","","28.9","","19.6","","57","","0.0","","26","","24","","16.1","","99.57","","36","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 14:00","2014","07","01","14:00","","26.1","","19.2","","65","","0.0","","24","","30","","16.1","","99.60","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 15:00","2014","07","01","15:00","","26.0","","19.4","","67","","0.0","","23","","26","","16.1","","99.58","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 16:00","2014","07","01","16:00","","25.2","","19.8","","71","","0.0","","22","","21","","16.1","","99.55","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 17:00","2014","07","01","17:00","","23.9","","19.3","","75","","0.0","","21","","22","","16.1","","99.54","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 18:00","2014","07","01","18:00","","23.6","","18.6","","73","","0.0","","23","","26","","16.1","","99.56","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 19:00","2014","07","01","19:00","","22.8","","19.3","","81","","0.0","","22","","17","","16.1","","99.60","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 20:00","2014","07","01","20:00","","22.1","","19.3","","84","","0.0","","26","","11","","16.1","","99.61","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 21:00","2014","07","01","21:00","","21.8","","19.0","","84","","0.0","","","M","4","","16.1","","99.65","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 22:00","2014","07","01","22:00","","21.3","","18.5","","84","","0.0","","25","","8","","16.1","","99.66","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-01 23:00","2014","07","01","23:00","","21.0","","18.6","","86","","0.0","","22","","4","","16.1","","99.67","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 00:00","2014","07","02","00:00","","21.6","","19.0","","85","","0.0","","22","","8","","16.1","","99.76","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 01:00","2014","07","02","01:00","","20.6","","18.7","","89","","0.0","","23","","9","","16.1","","99.81","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 02:00","2014","07","02","02:00","","20.5","","18.5","","88","","0.0","","","M","4","","16.1","","99.82","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 03:00","2014","07","02","03:00","","20.0","","18.3","","90","","0.0","","27","","8","","16.1","","99.84","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 04:00","2014","07","02","04:00","","19.8","","18.1","","90","","0.0","","24","","8","","16.1","","99.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 05:00","2014","07","02","05:00","","20.9","","18.1","","84","","0.0","","","M","4","","16.1","","99.81","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 06:00","2014","07","02","06:00","","20.4","","18.5","","89","","0.0","","24","","4","","16.1","","99.87","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 07:00","2014","07","02","07:00","","20.9","","18.7","","87","","0.0","","25","","8","","16.1","","99.94","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 08:00","2014","07","02","08:00","","20.8","","18.9","","89","","0.0","","24","","8","","16.1","","99.99","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 09:00","2014","07","02","09:00","","22.4","","19.3","","82","","0.0","","21","","15","","16.1","","100.01","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 10:00","2014","07","02","10:00","","24.0","","19.6","","76","","0.0","","19","","18","","16.1","","100.00","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 11:00","2014","07","02","11:00","","24.7","","19.6","","73","","0.0","","18","","18","","16.1","","100.02","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 12:00","2014","07","02","12:00","","25.2","","19.1","","68","","0.0","","17","","18","","16.1","","99.97","","32","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 13:00","2014","07","02","13:00","","26.8","","19.0","","62","","0.0","","17","","17","","16.1","","99.91","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 14:00","2014","07","02","14:00","","24.1","","19.3","","74","","0.0","","18","","15","","16.1","","99.89","","31","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 15:00","2014","07","02","15:00","","23.5","","18.5","","73","","0.0","","21","","18","","16.1","","99.92","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 16:00","2014","07","02","16:00","","23.8","","17.3","","67","","0.0","","28","","34","","16.1","","100.01","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 17:00","2014","07","02","17:00","","24.1","","17.3","","65","","0.0","","25","","26","","16.1","","100.04","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-07-02 18:00","2014","07","02","18:00","","22.0","","18.5","","80","","0.0","","24","","15","","16.1","","100.05","","28","","","","NA"
