"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 00:00","2019","11","01","00:00","","7.4","","4.8","","84","","0.0","","24","","59","","16.1","","98.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 01:00","2019","11","01","01:00","","5.6","","1.4","","74","","0.0","","26","","54","","16.1","","98.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 02:00","2019","11","01","02:00","","4.8","","0.9","","76","","0.0","","26","","50","","16.1","","99.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 03:00","2019","11","01","03:00","","3.8","","1.4","","84","","0.2","","26","","48","","16.1","","99.44","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 04:00","2019","11","01","04:00","","4.1","","0.9","","79","","0.0","","26","","50","","16.1","","99.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 05:00","2019","11","01","05:00","","4.2","","0.0","","74","","0.0","","27","","41","","16.1","","99.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 06:00","2019","11","01","06:00","","4.3","","-0.5","","71","","0.0","","27","","45","","16.1","","100.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 07:00","2019","11","01","07:00","","4.0","","-2.1","","65","","0.0","","27","","46","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 08:00","2019","11","01","08:00","","4.2","","-3.1","","59","","0.0","","27","","48","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 09:00","2019","11","01","09:00","","4.3","","-3.1","","59","","0.0","","27","","45","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 10:00","2019","11","01","10:00","","4.8","","-4.0","","53","","0.0","","27","","48","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 11:00","2019","11","01","11:00","","5.1","","-2.5","","58","","0.0","","27","","37","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 12:00","2019","11","01","12:00","","5.1","","-2.4","","58","","0.0","","27","","34","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 13:00","2019","11","01","13:00","","5.0","","0.1","","71","","0.0","","26","","32","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 14:00","2019","11","01","14:00","","5.1","","-0.5","","67","","0.0","","26","","34","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 15:00","2019","11","01","15:00","","4.9","","-0.3","","69","","0.0","","25","","30","","16.1","","101.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 16:00","2019","11","01","16:00","","4.9","","-1.8","","62","","0.0","","26","","26","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 17:00","2019","11","01","17:00","","4.7","","-2.0","","62","","0.0","","26","","30","","16.1","","101.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 18:00","2019","11","01","18:00","","4.3","","-2.8","","60","","0.0","","25","","28","","16.1","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 19:00","2019","11","01","19:00","","4.2","","-3.7","","56","","0.0","","30","","15","","16.1","","101.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-11-01 20:00","2019","11","01","20:00","","4.1","","-3.5","","58","","0.0","","29","","13","","16.1","","101.46","","","","","","NA"
