"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 00:00","2020","12","01","00:00","","0.7","","-0.6","","91","","0.0","","32","","22","","6.4","","98.92","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 01:00","2020","12","01","01:00","","0.2","","-1.1","","91","","0.2","","33","","24","","3.2","","98.88","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 02:00","2020","12","01","02:00","","-0.1","","-1.5","","90","","0.2","","32","","24","","3.2","","98.89","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 03:00","2020","12","01","03:00","","-0.4","","-1.9","","90","","0.2","","33","","28","","4.8","","98.89","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 04:00","2020","12","01","04:00","","-0.7","","-2.3","","89","","0.2","","33","","24","","3.2","","98.88","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 05:00","2020","12","01","05:00","","-0.9","","-2.3","","90","","0.2","","34","","17","","2.4","","98.88","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 06:00","2020","12","01","06:00","","-1.1","","-2.4","","91","","0.5","","33","","21","","2.0","","98.88","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 07:00","2020","12","01","07:00","","-1.0","","-2.6","","89","","0.0","","34","","17","","3.2","","98.89","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 08:00","2020","12","01","08:00","","-0.9","","-2.6","","88","","0.5","","33","","22","","4.0","","98.90","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 09:00","2020","12","01","09:00","","-0.8","","-2.9","","86","","0.2","","32","","17","","4.8","","98.92","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 10:00","2020","12","01","10:00","","-0.7","","-2.1","","90","","0.0","","33","","18","","2.4","","98.94","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 11:00","2020","12","01","11:00","","-0.2","","-2.4","","85","","0.2","","33","","13","","4.8","","98.92","","","","-4","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 12:00","2020","12","01","12:00","","0.3","","-2.6","","81","","0.0","","34","","17","","8.1","","98.89","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 13:00","2020","12","01","13:00","","0.0","","-1.9","","87","","0.0","","32","","13","","3.6","","98.90","","","","-4","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 14:00","2020","12","01","14:00","","0.0","","-2.3","","84","","0.0","","32","","17","","6.4","","98.90","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 15:00","2020","12","01","15:00","","0.3","","-2.9","","79","","0.0","","32","","18","","8.1","","98.94","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 16:00","2020","12","01","16:00","","0.2","","-2.5","","82","","0.0","","32","","21","","16.1","","99.02","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 17:00","2020","12","01","17:00","","-0.1","","-2.0","","87","","0.0","","31","","13","","6.4","","99.09","","","","-4","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 18:00","2020","12","01","18:00","","0.2","","-2.4","","83","","0.0","","32","","15","","16.1","","99.15","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 19:00","2020","12","01","19:00","","0.5","","-2.7","","79","","0.0","","32","","18","","16.1","","99.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 20:00","2020","12","01","20:00","","0.2","","-3.2","","78","","0.0","","30","","24","","16.1","","99.28","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 21:00","2020","12","01","21:00","","-0.3","","-3.5","","79","","0.0","","30","","26","","16.1","","99.32","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 22:00","2020","12","01","22:00","","-1.5","","-2.6","","92","","0.2","","29","","17","","2.0","","99.42","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-01 23:00","2020","12","01","23:00","","-1.0","","-3.7","","82","","0.2","","30","","13","","16.1","","99.49","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 00:00","2020","12","02","00:00","","-0.8","","-3.8","","80","","0.0","","29","","18","","16.1","","99.53","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 01:00","2020","12","02","01:00","","-0.5","","-4.1","","77","","0.0","","28","","22","","16.1","","99.58","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 02:00","2020","12","02","02:00","","-0.3","","-4.6","","73","","0.0","","29","","17","","16.1","","99.68","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 03:00","2020","12","02","03:00","","-0.6","","-2.5","","87","","0.0","","27","","17","","16.1","","99.76","","","","-6","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 04:00","2020","12","02","04:00","","-0.1","","-3.1","","80","","0.0","","30","","15","","16.1","","99.81","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 05:00","2020","12","02","05:00","","-0.4","","-2.6","","85","","0.0","","28","","17","","16.1","","99.91","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 06:00","2020","12","02","06:00","","0.8","","-2.8","","77","","0.0","","29","","32","","16.1","","99.99","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 07:00","2020","12","02","07:00","","1.0","","-3.1","","74","","0.0","","29","","18","","16.1","","100.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 08:00","2020","12","02","08:00","","1.0","","-2.9","","75","","0.0","","27","","22","","16.1","","100.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 09:00","2020","12","02","09:00","","0.5","","-3.5","","75","","0.0","","27","","28","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 10:00","2020","12","02","10:00","","0.4","","-5.4","","65","","0.0","","27","","39","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 11:00","2020","12","02","11:00","","1.5","","-6.0","","58","","0.0","","27","","30","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 12:00","2020","12","02","12:00","","2.7","","-5.6","","54","","0.0","","27","","37","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 13:00","2020","12","02","13:00","","3.8","","-5.6","","50","","0.0","","28","","34","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 14:00","2020","12","02","14:00","","4.6","","-5.5","","48","","0.0","","28","","24","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 15:00","2020","12","02","15:00","","4.8","","-4.2","","52","","0.0","","27","","28","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 16:00","2020","12","02","16:00","","4.6","","-4.1","","53","","0.0","","26","","28","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 17:00","2020","12","02","17:00","","3.6","","-2.3","","65","","0.0","","26","","22","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 18:00","2020","12","02","18:00","","3.2","","-2.9","","64","","0.0","","26","","24","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 19:00","2020","12","02","19:00","","2.6","","-3.2","","66","","0.0","","27","","18","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 20:00","2020","12","02","20:00","","2.7","","-2.8","","67","","0.0","","26","","24","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 21:00","2020","12","02","21:00","","2.4","","-3.0","","68","","0.0","","27","","17","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 22:00","2020","12","02","22:00","","2.0","","-3.1","","69","","0.0","","24","","30","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-02 23:00","2020","12","02","23:00","","1.9","","-3.4","","68","","0.0","","26","","26","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 00:00","2020","12","03","00:00","","1.5","","-3.4","","70","","0.0","","24","","18","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 01:00","2020","12","03","01:00","","1.8","","-4.0","","66","","0.0","","26","","28","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 02:00","2020","12","03","02:00","","1.9","","-3.8","","66","","0.0","","25","","28","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 03:00","2020","12","03","03:00","","1.9","","-3.1","","70","","0.0","","24","","35","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 04:00","2020","12","03","04:00","","1.8","","-4.3","","64","","0.0","","23","","34","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 05:00","2020","12","03","05:00","","1.9","","-3.8","","66","","0.0","","24","","35","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 06:00","2020","12","03","06:00","","1.5","","-4.4","","65","","0.0","","25","","34","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 07:00","2020","12","03","07:00","","1.6","","-3.9","","67","","0.0","","25","","41","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 08:00","2020","12","03","08:00","","1.8","","-3.5","","68","","0.0","","25","","35","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 09:00","2020","12","03","09:00","","2.4","","-3.1","","67","","0.0","","25","","32","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 10:00","2020","12","03","10:00","","3.2","","-3.3","","63","","0.0","","24","","30","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 11:00","2020","12","03","11:00","","3.9","","-2.7","","62","","0.0","","24","","32","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 12:00","2020","12","03","12:00","","4.8","","-1.6","","63","","0.0","","24","","30","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 13:00","2020","12","03","13:00","","5.3","","-1.6","","61","","0.0","","24","","30","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-12-03 14:00","2020","12","03","14:00","","5.2","","-1.4","","63","","0.0","","23","","28","","16.1","","100.61","","","","","","NA"
