"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 00:00","2014","11","01","00:00","","2.7","","1.0","","89","","0.2","","2","","26","","16.1","","100.84","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 01:00","2014","11","01","01:00","","2.5","","0.7","","88","","0.2","","1","","18","","16.1","","100.88","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 02:00","2014","11","01","02:00","","2.4","","0.5","","87","","0.0","","1","","26","","16.1","","100.90","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 03:00","2014","11","01","03:00","","1.5","","0.2","","91","","0.2","","1","","24","","4.8","","100.93","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 04:00","2014","11","01","04:00","","2.0","","0.2","","88","","0.8","","36","","22","","11.3","","100.97","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 05:00","2014","11","01","05:00","","2.3","","-0.1","","84","","0.2","","36","","22","","16.1","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 06:00","2014","11","01","06:00","","2.3","","-0.4","","83","","0.2","","35","","24","","16.1","","101.11","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 07:00","2014","11","01","07:00","","2.2","","-0.7","","81","","0.2","","36","","21","","16.1","","101.18","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 08:00","2014","11","01","08:00","","2.0","","-0.6","","83","","0.0","","35","","26","","14.5","","101.27","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2014-11-01 09:00","2014","11","01","09:00","","2.2","","-0.2","","84","","0.0","","36","","26","","16.1","","101.32","","","","","","Rain"
