"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 00:00","2015","05","01","00:00","","11.3","","4.8","","64","","0.0","","29","","5","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 01:00","2015","05","01","01:00","","9.8","","4.7","","71","","0.0","","","","0","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 02:00","2015","05","01","02:00","","6.2","","3.9","","85","","0.0","","23","","8","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 03:00","2015","05","01","03:00","","6.2","","4.0","","86","","0.0","","30","","5","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 04:00","2015","05","01","04:00","","11.1","","4.8","","65","","0.0","","33","","9","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 05:00","2015","05","01","05:00","","10.0","","4.5","","68","","0.0","","34","","8","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 06:00","2015","05","01","06:00","","11.6","","5.3","","65","","0.0","","33","","11","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 07:00","2015","05","01","07:00","","11.9","","5.7","","66","","0.0","","33","","11","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 08:00","2015","05","01","08:00","","12.4","","6.9","","69","","0.0","","","M","4","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 09:00","2015","05","01","09:00","","15.2","","5.5","","52","","0.0","","29","","8","","12.9","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 10:00","2015","05","01","10:00","","18.5","","4.0","","38","","0.0","","1","","11","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 11:00","2015","05","01","11:00","","19.9","","3.6","","34","","0.0","","3","","15","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 12:00","2015","05","01","12:00","","13.0","","5.6","","61","","0.0","","","M","18","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 13:00","2015","05","01","13:00","","11.3","","5.1","","65","","0.0","","","M","11","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 14:00","2015","05","01","14:00","","10.3","","4.7","","68","","0.0","","27","","9","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 15:00","2015","05","01","15:00","","12.2","","4.8","","60","","0.0","","","M","4","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 16:00","2015","05","01","16:00","","12.2","","4.2","","58","","0.0","","","M","4","","12.9","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 17:00","2015","05","01","17:00","","15.6","","4.3","","47","","0.0","","26","","8","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 18:00","2015","05","01","18:00","","15.7","","3.7","","45","","0.0","","26","","5","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 19:00","2015","05","01","19:00","","13.0","","3.7","","53","","0.0","","25","","11","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 20:00","2015","05","01","20:00","","17.1","","1.6","","35","","0.0","","33","","9","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 21:00","2015","05","01","21:00","","16.2","","-1.0","","31","","0.0","","34","","17","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 22:00","2015","05","01","22:00","","15.2","","-0.6","","34","","0.0","","33","","15","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-01 23:00","2015","05","01","23:00","","13.4","","1.3","","43","","0.0","","30","","11","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-02 00:00","2015","05","02","00:00","","13.1","","2.1","","47","","0.0","","30","","11","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-02 01:00","2015","05","02","01:00","","11.9","","2.9","","54","","0.0","","31","","5","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-02 02:00","2015","05","02","02:00","","8.2","","3.6","","73","","0.0","","29","","9","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-02 03:00","2015","05","02","03:00","","11.2","","2.8","","56","","0.0","","32","","15","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2015-05-02 04:00","2015","05","02","04:00","","9.2","","3.2","","66","","0.0","","28","","8","","16.1","","100.70","","","","","","NA"
