"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 10:00","2023","04","01","10:00","","8.5","","5.4","","81","","0.0","","21","","22","","16.1","","98.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 11:00","2023","04","01","11:00","","8.9","","3.8","","70","","0.0","","21","","17","","16.1","","98.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 12:00","2023","04","01","12:00","","10.6","","4.2","","65","","0.0","","29","","24","","16.1","","98.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 13:00","2023","04","01","13:00","","13.6","","2.3","","46","","0.0","","30","","30","","16.1","","98.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 14:00","2023","04","01","14:00","","12.0","","3.3","","55","","0.0","","29","","24","","16.1","","98.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 15:00","2023","04","01","15:00","","12.1","","2.4","","51","","0.0","","30","","34","","16.1","","98.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 16:00","2023","04","01","16:00","","10.0","","3.6","","64","","0.0","","30","","37","","16.1","","98.42","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 17:00","2023","04","01","17:00","","4.6","","1.6","","81","","0.5","","32","","39","","16.1","","98.77","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 18:00","2023","04","01","18:00","","3.5","","-0.8","","73","","0.0","","31","","48","","16.1","","99.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 19:00","2023","04","01","19:00","","2.0","","-2.5","","72","","0.0","","31","","52","","16.1","","99.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 20:00","2023","04","01","20:00","","1.7","","-3.6","","68","","0.0","","31","","43","","16.1","","99.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 21:00","2023","04","01","21:00","","1.1","","-5.4","","62","","0.0","","33","","32","","16.1","","99.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 22:00","2023","04","01","22:00","","0.8","","-5.7","","62","","0.0","","33","","39","","16.1","","99.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-01 23:00","2023","04","01","23:00","","0.0","","-9.0","","51","","0.0","","33","","34","","16.1","","100.18","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 00:00","2023","04","02","00:00","","-0.5","","-10.9","","45","","0.0","","32","","32","","16.1","","100.40","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 01:00","2023","04","02","01:00","","-1.0","","-12.6","","41","","0.0","","33","","37","","16.1","","100.58","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 02:00","2023","04","02","02:00","","-1.4","","-11.9","","45","","0.0","","32","","26","","16.1","","100.73","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 03:00","2023","04","02","03:00","","-2.1","","-14.6","","38","","0.0","","34","","18","","16.1","","100.82","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 04:00","2023","04","02","04:00","","-2.6","","-14.6","","39","","0.0","","33","","24","","16.1","","100.94","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 05:00","2023","04","02","05:00","","-2.9","","-14.7","","40","","0.0","","34","","15","","16.1","","101.01","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 06:00","2023","04","02","06:00","","-3.3","","-14.3","","43","","0.0","","34","","21","","16.1","","101.13","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 07:00","2023","04","02","07:00","","-2.9","","-13.8","","43","","0.0","","32","","18","","16.1","","101.23","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 08:00","2023","04","02","08:00","","-2.0","","-15.0","","37","","0.0","","1","","9","","16.1","","101.29","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 09:00","2023","04","02","09:00","","-1.2","","-14.2","","37","","0.0","","9","","11","","16.1","","101.31","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 10:00","2023","04","02","10:00","","-1.3","","-12.8","","41","","0.0","","17","","13","","16.1","","101.34","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 11:00","2023","04","02","11:00","","-0.8","","-11.5","","44","","0.0","","20","","17","","16.1","","101.32","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 12:00","2023","04","02","12:00","","-0.6","","-10.4","","48","","0.0","","19","","17","","16.1","","101.30","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 13:00","2023","04","02","13:00","","0.1","","-8.7","","52","","0.0","","19","","15","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 14:00","2023","04","02","14:00","","0.7","","-7.4","","55","","0.0","","19","","13","","16.1","","101.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 15:00","2023","04","02","15:00","","1.4","","-9.9","","43","","0.0","","19","","15","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 16:00","2023","04","02","16:00","","1.4","","-11.6","","38","","0.0","","20","","8","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 17:00","2023","04","02","17:00","","2.0","","-10.9","","38","","0.0","","11","","15","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 18:00","2023","04","02","18:00","","1.2","","-9.2","","46","","0.0","","8","","15","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 19:00","2023","04","02","19:00","","1.1","","-7.7","","52","","0.0","","10","","13","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 20:00","2023","04","02","20:00","","1.4","","-5.8","","59","","0.0","","7","","13","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 21:00","2023","04","02","21:00","","1.6","","-4.9","","62","","0.0","","12","","13","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 22:00","2023","04","02","22:00","","1.8","","-3.7","","67","","0.0","","12","","11","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-02 23:00","2023","04","02","23:00","","2.0","","-3.1","","69","","0.0","","11","","11","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 00:00","2023","04","03","00:00","","2.2","","-3.3","","67","","0.0","","8","","9","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 01:00","2023","04","03","01:00","","2.4","","-5.0","","58","","0.0","","7","","9","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 02:00","2023","04","03","02:00","","2.3","","-4.7","","60","","0.0","","7","","11","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 03:00","2023","04","03","03:00","","1.4","","-3.3","","71","","0.0","","7","","11","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 04:00","2023","04","03","04:00","","1.6","","-3.2","","70","","0.0","","7","","15","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 05:00","2023","04","03","05:00","","2.1","","-3.0","","69","","0.0","","7","","11","","16.1","","100.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 06:00","2023","04","03","06:00","","1.8","","-1.6","","78","","0.0","","7","","13","","16.1","","100.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 07:00","2023","04","03","07:00","","3.4","","-0.1","","78","","0.0","","10","","8","","16.1","","100.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 08:00","2023","04","03","08:00","","4.9","","1.3","","77","","0.0","","27","","9","","16.1","","100.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 09:00","2023","04","03","09:00"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 10:00","2023","04","03","10:00","","7.1","","2.5","","72","","0.0","","22","","18","","16.1","","100.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 11:00","2023","04","03","11:00","","8.0","","3.2","","72","","0.0","","20","","18","","16.1","","99.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 12:00","2023","04","03","12:00"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 13:00","2023","04","03","13:00","","13.2","","-1.2","","37","","0.0","","30","","32","","","M","100.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 14:00","2023","04","03","14:00","","13.1","","-4.0","","30","","0.0","","31","","32","","16.1","","99.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 15:00","2023","04","03","15:00","","13.0","","-3.7","","31","","0.0","","30","","24","","16.1","","100.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 16:00","2023","04","03","16:00","","12.9","","-3.2","","32","","0.0","","31","","26","","16.1","","100.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 17:00","2023","04","03","17:00","","12.4","","-1.1","","39","","0.0","","32","","21","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 18:00","2023","04","03","18:00","","12.0","","-2.2","","37","","0.0","","31","","24","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 19:00","2023","04","03","19:00","","12.0","","-3.0","","35","","0.0","","31","","8","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 20:00","2023","04","03","20:00","","7.5","","1.5","","66","","0.0","","6","","8","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 21:00","2023","04","03","21:00","","7.9","","0.1","","58","","0.0","","7","","11","","16.1","","100.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 22:00","2023","04","03","22:00","","7.4","","0.8","","63","","0.0","","7","","13","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-03 23:00","2023","04","03","23:00","","8.2","","-0.5","","54","","0.0","","7","","11","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 00:00","2023","04","04","00:00","","7.0","","1.1","","66","","0.0","","8","","13","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 01:00","2023","04","04","01:00","","6.3","","3.3","","81","","0.0","","7","","11","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 02:00","2023","04","04","02:00","","7.2","","4.9","","85","","0.0","","11","","11","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 03:00","2023","04","04","03:00","","7.5","","5.5","","87","","0.0","","9","","8","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 04:00","2023","04","04","04:00","","6.9","","5.7","","92","","0.0","","7","","8","","16.1","","100.52","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 05:00","2023","04","04","05:00","","6.4","","5.2","","92","","0.5","","5","","5","","12.9","","100.59","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 06:00","2023","04","04","06:00","","5.6","","4.3","","91","","0.8","","11","","11","","12.9","","100.63","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 07:00","2023","04","04","07:00","","5.8","","4.9","","94","","0.8","","9","","15","","16.1","","100.65","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 08:00","2023","04","04","08:00","","6.8","","6.1","","95","","0.2","","9","","15","","16.1","","100.69","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 09:00","2023","04","04","09:00","","6.4","","5.7","","95","","0.0","","6","","28","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 10:00","2023","04","04","10:00","","7.6","","7.0","","96","","0.0","","7","","17","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 11:00","2023","04","04","11:00","","7.2","","6.0","","92","","0.0","","6","","32","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 12:00","2023","04","04","12:00","","7.8","","5.3","","84","","0.0","","7","","26","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 13:00","2023","04","04","13:00","","7.9","","5.1","","83","","0.0","","6","","35","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 14:00","2023","04","04","14:00","","7.4","","5.0","","85","","0.0","","6","","34","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 15:00","2023","04","04","15:00","","7.5","","4.3","","80","","0.0","","7","","32","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 16:00","2023","04","04","16:00","","7.6","","3.8","","77","","0.0","","6","","32","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 17:00","2023","04","04","17:00","","7.6","","3.7","","76","","0.0","","6","","34","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 18:00","2023","04","04","18:00","","6.9","","3.1","","77","","0.0","","7","","22","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 19:00","2023","04","04","19:00","","6.1","","2.9","","80","","0.0","","6","","30","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 20:00","2023","04","04","20:00","","6.1","","2.6","","78","","0.0","","6","","32","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 21:00","2023","04","04","21:00","","5.9","","2.6","","79","","0.0","","6","","30","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 22:00","2023","04","04","22:00","","5.5","","2.2","","79","","0.0","","7","","48","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-04 23:00","2023","04","04","23:00","","5.4","","1.9","","78","","0.0","","7","","37","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 00:00","2023","04","05","00:00","","5.4","","0.8","","72","","0.0","","7","","46","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 01:00","2023","04","05","01:00","","5.0","","0.8","","74","","0.0","","6","","43","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 02:00","2023","04","05","02:00","","4.8","","0.2","","72","","0.0","","7","","48","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 03:00","2023","04","05","03:00","","4.7","","0.7","","75","","0.0","","7","","43","","16.1","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 04:00","2023","04","05","04:00","","4.6","","0.3","","74","","0.0","","7","","48","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 05:00","2023","04","05","05:00","","4.4","","0.6","","76","","0.0","","8","","48","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 06:00","2023","04","05","06:00","","3.7","","1.2","","84","","0.2","","6","","45","","16.1","","100.59","","","","","","Thunderstorms,Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 07:00","2023","04","05","07:00","","3.6","","0.7","","81","","5.6","","8","","48","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 08:00","2023","04","05","08:00","","3.8","","1.0","","82","","0.0","","7","","43","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 09:00","2023","04","05","09:00","","4.1","","1.2","","81","","0.0","","7","","43","","16.1","","100.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 10:00","2023","04","05","10:00","","3.8","","1.1","","83","","0.0","","7","","43","","16.1","","100.22","","","","","","Thunderstorms"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 11:00","2023","04","05","11:00","","3.1","","2.1","","93","","6.6","","7","","35","","6.4","","100.16","","","","","","Thunderstorms,Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 12:00","2023","04","05","12:00","","4.2","","2.9","","91","","0.0","","6","","35","","16.1","","100.13","","","","","","Thunderstorms"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 13:00","2023","04","05","13:00","","4.5","","3.8","","95","","5.6","","7","","39","","14.5","","100.09","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 14:00","2023","04","05","14:00","","6.1","","5.7","","97","","3.3","","6","","35","","16.1","","100.13","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 15:00","2023","04","05","15:00","","6.0","","5.6","","97","","4.3","","25","","13","","4.0","","100.34","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 16:00","2023","04","05","16:00","","6.4","","6.0","","97","","1.5","","13","","17","","8.1","","100.18","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 17:00","2023","04","05","17:00","","5.5","","5.1","","97","","1.5","","16","","13","","9.7","","100.33","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 18:00","2023","04","05","18:00","","4.4","","4.0","","97","","3.0","","10","","22","","16.1","","100.16","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 19:00","2023","04","05","19:00","","4.7","","4.1","","96","","0.0","","","M","21","","16.1","","100.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 20:00","2023","04","05","20:00","","4.9","","4.3","","96","","0.0","","7","","22","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 21:00","2023","04","05","21:00","","4.8","","4.5","","98","","0.0","","5","","34","","12.9","","100.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 22:00","2023","04","05","22:00","","7.3","","7.0","","98","","0.0","","31","","26","","4.8","","100.32","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-05 23:00","2023","04","05","23:00","","8.0","","7.9","","99","","0.0","","9","","9","","3.2","","100.24","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 00:00","2023","04","06","00:00","","8.0","","7.9","","99","","0.0","","","M","4","","2.4","","100.27","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 01:00","2023","04","06","01:00","","8.9","","8.8","","99","","0.0","","","M","5","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 02:00","2023","04","06","02:00","","7.8","","7.5","","98","","0.0","","26","","5","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 03:00","2023","04","06","03:00","","11.6","","4.4","","61","","0.0","","31","","32","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 04:00","2023","04","06","04:00","","9.4","","3.8","","68","","0.0","","30","","22","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 05:00","2023","04","06","05:00","","8.5","","1.4","","61","","0.0","","30","","32","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 06:00","2023","04","06","06:00","","7.5","","2.8","","72","","0.0","","28","","28","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 07:00","2023","04","06","07:00","","6.0","","2.9","","80","","0.0","","26","","18","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 08:00","2023","04","06","08:00","","6.7","","2.8","","76","","0.0","","28","","22","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 09:00","2023","04","06","09:00","","7.1","","2.6","","73","","0.0","","25","","22","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 10:00","2023","04","06","10:00","","7.3","","1.1","","65","","0.0","","26","","30","","16.1","","101.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 11:00","2023","04","06","11:00","","7.4","","0.5","","62","","0.0","","25","","26","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 12:00","2023","04","06","12:00","","7.9","","1.6","","64","","0.0","","25","","22","","16.1","","101.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 13:00","2023","04","06","13:00","","7.9","","2.2","","67","","0.0","","22","","18","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 14:00","2023","04","06","14:00","","7.0","","2.8","","75","","0.0","","20","","26","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 15:00","2023","04","06","15:00","","9.0","","1.8","","61","","0.0","","23","","18","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 16:00","2023","04","06","16:00","","9.6","","1.0","","55","","0.0","","25","","22","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 17:00","2023","04","06","17:00","","11.1","","-4.6","","33","","0.0","","29","","45","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 18:00","2023","04","06","18:00","","10.3","","-2.6","","40","","0.0","","28","","32","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 19:00","2023","04","06","19:00","","9.7","","-3.3","","40","","0.0","","29","","32","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 20:00","2023","04","06","20:00","","8.8","","-2.7","","44","","0.0","","28","","30","","16.1","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 21:00","2023","04","06","21:00","","8.1","","-2.6","","47","","0.0","","28","","34","","16.1","","101.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-04-06 22:00","2023","04","06","22:00","","5.0","","2.3","","83","","0.0","","24","","15","","16.1","","101.63","","","","","","NA"
