"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 00:00","2021","05","01","00:00","","5.6","","-2.3","","57","","0.0","","29","","22","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 01:00","2021","05","01","01:00","","5.0","","-2.4","","59","","0.0","","30","","21","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 02:00","2021","05","01","02:00","","4.7","","-2.6","","59","","0.0","","31","","21","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 03:00","2021","05","01","03:00","","4.1","","-2.8","","61","","0.0","","32","","18","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 04:00","2021","05","01","04:00","","3.4","","-4.1","","58","","0.0","","31","","18","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 05:00","2021","05","01","05:00","","2.7","","-4.0","","61","","0.0","","31","","17","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 06:00","2021","05","01","06:00","","2.7","","-4.8","","58","","0.0","","30","","5","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 07:00","2021","05","01","07:00","","3.8","","-4.3","","56","","0.0","","27","","11","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 08:00","2021","05","01","08:00","","5.2","","-4.7","","49","","0.0","","26","","9","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 09:00","2021","05","01","09:00","","5.8","","-2.7","","54","","0.0","","20","","15","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 10:00","2021","05","01","10:00","","6.0","","-1.1","","60","","0.0","","20","","21","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 11:00","2021","05","01","11:00","","6.5","","0.1","","64","","0.0","","18","","24","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 12:00","2021","05","01","12:00","","8.0","","-3.5","","44","","0.0","","17","","18","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 13:00","2021","05","01","13:00","","10.0","","-7.4","","29","","0.0","","15","","17","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 14:00","2021","05","01","14:00","","10.3","","-3.9","","37","","0.0","","15","","18","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 15:00","2021","05","01","15:00","","8.1","","0.5","","59","","0.0","","17","","21","","16.1","","100.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 16:00","2021","05","01","16:00","","8.1","","1.3","","62","","0.0","","18","","15","","16.1","","100.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 17:00","2021","05","01","17:00","","8.7","","1.4","","60","","0.0","","19","","22","","16.1","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 18:00","2021","05","01","18:00","","9.2","","1.2","","57","","0.0","","22","","15","","16.1","","99.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 19:00","2021","05","01","19:00","","10.4","","-1.0","","45","","0.0","","","","0","","16.1","","99.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 20:00","2021","05","01","20:00","","9.1","","-0.2","","52","","0.0","","9","","5","","16.1","","99.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 21:00","2021","05","01","21:00","","9.1","","2.0","","61","","0.0","","","M","4","","16.1","","99.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 22:00","2021","05","01","22:00","","8.2","","2.9","","69","","0.0","","","M","4","","16.1","","99.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-01 23:00","2021","05","01","23:00","","8.2","","2.5","","67","","0.0","","18","","8","","16.1","","99.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 00:00","2021","05","02","00:00","","7.1","","3.7","","79","","0.0","","5","","9","","16.1","","99.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 01:00","2021","05","02","01:00","","7.2","","3.8","","79","","0.0","","","M","4","","16.1","","99.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 02:00","2021","05","02","02:00","","7.2","","3.5","","77","","0.0","","27","","5","","16.1","","99.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 03:00","2021","05","02","03:00","","9.4","","4.2","","70","","0.0","","30","","5","","16.1","","99.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 04:00","2021","05","02","04:00","","11.4","","4.9","","64","","0.0","","34","","8","","16.1","","99.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 05:00","2021","05","02","05:00","","7.1","","4.8","","85","","0.0","","8","","4","","16.1","","99.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 06:00","2021","05","02","06:00","","7.8","","5.5","","85","","0.0","","","M","4","","16.1","","99.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 07:00","2021","05","02","07:00","","8.0","","6.0","","87","","0.0","","23","","4","","16.1","","99.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-05-02 08:00","2021","05","02","08:00","","7.3","","5.1","","86","","0.0","","25","","9","","16.1","","99.77","","","","","","NA"
