"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 00:00","2021","10","01","00:00","","12.7","","7.8","","72","","0.0","","11","","4","","16.1","","101.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 01:00","2021","10","01","01:00","","13.3","","7.6","","68","","0.0","","30","","5","","16.1","","101.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 02:00","2021","10","01","02:00","","12.9","","7.6","","70","","0.0","","31","","8","","16.1","","101.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 03:00","2021","10","01","03:00","","12.2","","7.2","","71","","0.0","","32","","8","","16.1","","101.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 04:00","2021","10","01","04:00","","11.6","","7.4","","75","","0.0","","32","","8","","16.1","","101.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 05:00","2021","10","01","05:00","","10.9","","7.4","","79","","0.0","","","","0","","16.1","","101.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 06:00","2021","10","01","06:00","","11.5","","7.3","","75","","0.0","","33","","5","","16.1","","101.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 07:00","2021","10","01","07:00","","11.8","","7.2","","73","","0.0","","32","","9","","16.1","","101.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 08:00","2021","10","01","08:00","","13.0","","7.2","","67","","0.0","","34","","8","","16.1","","101.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 09:00","2021","10","01","09:00","","14.6","","7.4","","62","","0.0","","","M","8","","16.1","","101.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 10:00","2021","10","01","10:00","","14.9","","8.1","","63","","0.0","","21","","11","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 11:00","2021","10","01","11:00","","15.1","","8.4","","64","","0.0","","19","","13","","16.1","","101.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 12:00","2021","10","01","12:00","","15.7","","9.9","","68","","0.0","","20","","15","","16.1","","101.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 13:00","2021","10","01","13:00","","16.3","","11.2","","71","","0.0","","20","","11","","16.1","","101.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 14:00","2021","10","01","14:00","","16.7","","11.5","","71","","0.0","","17","","8","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 15:00","2021","10","01","15:00","","17.4","","12.0","","70","","0.0","","17","","8","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 16:00","2021","10","01","16:00","","17.8","","12.6","","71","","0.0","","12","","8","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 17:00","2021","10","01","17:00","","16.8","","13.1","","79","","0.0","","7","","4","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 18:00","2021","10","01","18:00","","16.6","","13.3","","80","","0.0","","5","","4","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 19:00","2021","10","01","19:00","","16.7","","14.3","","86","","0.0","","","M","4","","16.1","","101.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 20:00","2021","10","01","20:00","","16.2","","13.7","","85","","0.0","","22","","11","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 21:00","2021","10","01","21:00","","15.6","","13.6","","88","","0.0","","27","","11","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 22:00","2021","10","01","22:00","","15.0","","13.6","","91","","0.0","","23","","11","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-01 23:00","2021","10","01","23:00","","14.8","","13.3","","91","","0.0","","21","","9","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 00:00","2021","10","02","00:00","","15.1","","12.8","","86","","0.0","","23","","18","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 01:00","2021","10","02","01:00","","14.9","","12.5","","86","","0.0","","22","","18","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 02:00","2021","10","02","02:00","","14.4","","12.1","","86","","0.0","","25","","4","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 03:00","2021","10","02","03:00","","13.2","","11.3","","88","","0.0","","20","","11","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 04:00","2021","10","02","04:00","","14.0","","11.5","","85","","0.0","","22","","13","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 05:00","2021","10","02","05:00","","13.5","","11.2","","86","","0.0","","23","","8","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 06:00","2021","10","02","06:00","","13.5","","11.4","","87","","0.0","","25","","9","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 07:00","2021","10","02","07:00","","14.1","","12.8","","92","","0.0","","24","","13","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 08:00","2021","10","02","08:00","","15.7","","13.6","","87","","0.0","","25","","8","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 09:00","2021","10","02","09:00","","17.0","","13.4","","79","","0.0","","23","","11","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 10:00","2021","10","02","10:00","","18.1","","15.2","","83","","0.0","","21","","15","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 11:00","2021","10","02","11:00","","19.0","","15.5","","80","","0.0","","20","","15","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 12:00","2021","10","02","12:00","","20.2","","15.5","","74","","0.0","","20","","18","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 13:00","2021","10","02","13:00","","20.9","","15.3","","70","","0.0","","19","","24","","16.1","","100.67","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 14:00","2021","10","02","14:00","","21.2","","15.0","","67","","0.0","","19","","21","","16.1","","100.61","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2021-10-02 15:00","2021","10","02","15:00","","20.8","","15.9","","73","","0.0","","19","","21","","16.1","","100.57","","25","","","","NA"
