"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 00:00","2026","01","01","00:00","","-8.8","","-13.0","","72","","0.0","","33","","17","","16.1","","99.36","","","","-16","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 01:00","2026","01","01","01:00","","-10.0","","-14.7","","69","","0.0","","33","","18","","16.1","","99.49","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 02:00","2026","01","01","02:00","","-10.5","","-14.6","","72","","0.0","","30","","15","","16.1","","99.59","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 03:00","2026","01","01","03:00","","-10.6","","-16.0","","65","","0.0","","32","","9","","16.1","","99.73","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 04:00","2026","01","01","04:00","","-10.4","","-18.0","","54","","0.0","","29","","26","","16.1","","99.78","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 05:00","2026","01","01","05:00","","-11.7","","-17.8","","61","","0.0","","27","","18","","16.1","","99.87","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 06:00","2026","01","01","06:00","","-12.2","","-17.9","","63","","0.0","","27","","18","","16.1","","99.97","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 07:00","2026","01","01","07:00","","-12.1","","-18.2","","61","","0.0","","30","","9","","16.1","","100.07","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 08:00","2026","01","01","08:00","","-12.0","","-17.9","","62","","0.0","","29","","22","","16.1","","100.10","","","","-21","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 09:00","2026","01","01","09:00","","-11.4","","-18.1","","58","","0.0","","31","","15","","16.1","","100.17","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 10:00","2026","01","01","10:00","","-9.7","","-19.3","","46","","0.0","","27","","13","","16.1","","100.23","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 11:00","2026","01","01","11:00","","-9.4","","-16.4","","57","","0.0","","25","","22","","16.1","","100.28","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2026-01-01 12:00","2026","01","01","12:00","","-8.7","","-14.9","","61","","0.0","","26","","22","","16.1","","100.24","","","","-17","","NA"
