"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 00:00","2023","01","01","00:00","","4.0","","1.4","","83","","0.0","","27","","11","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 01:00","2023","01","01","01:00","","3.9","","1.9","","87","","0.0","","29","","18","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 02:00","2023","01","01","02:00","","3.7","","1.7","","87","","0.0","","28","","17","","16.1","","100.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 03:00","2023","01","01","03:00","","3.5","","1.5","","87","","0.0","","24","","17","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 04:00","2023","01","01","04:00","","4.4","","1.1","","79","","0.0","","29","","21","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 05:00","2023","01","01","05:00","","4.2","","0.9","","79","","0.0","","27","","11","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 06:00","2023","01","01","06:00","","3.2","","1.6","","89","","0.0","","25","","15","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 07:00","2023","01","01","07:00","","4.2","","-0.4","","72","","0.0","","27","","32","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 08:00","2023","01","01","08:00","","3.8","","-0.5","","74","","0.0","","29","","18","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 09:00","2023","01","01","09:00","","4.3","","-0.1","","73","","0.0","","27","","11","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 10:00","2023","01","01","10:00","","3.6","","0.6","","81","","0.0","","26","","15","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 11:00","2023","01","01","11:00","","3.4","","0.7","","82","","0.0","","26","","15","","16.1","","100.63","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 12:00","2023","01","01","12:00","","2.9","","1.6","","91","","0.8","","19","","5","","16.1","","100.51","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 13:00","2023","01","01","13:00","","3.1","","1.8","","91","","0.2","","28","","8","","16.1","","100.46","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 14:00","2023","01","01","14:00","","3.1","","2.1","","93","","0.0","","27","","8","","9.7","","100.47","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 15:00","2023","01","01","15:00","","3.3","","2.0","","91","","0.2","","25","","5","","12.9","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 16:00","2023","01","01","16:00","","3.3","","2.1","","92","","0.0","","","","0","","8.1","","100.47","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 17:00","2023","01","01","17:00","","3.0","","2.1","","94","","0.0","","30","","11","","8.1","","100.54","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 18:00","2023","01","01","18:00","","2.5","","1.8","","95","","0.0","","26","","5","","8.1","","100.54","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 19:00","2023","01","01","19:00","","2.7","","2.3","","97","","0.0","","27","","11","","6.4","","100.62","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 20:00","2023","01","01","20:00","","3.2","","2.8","","97","","0.0","","22","","11","","4.8","","100.66","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 21:00","2023","01","01","21:00","","3.1","","2.7","","97","","0.0","","21","","9","","4.8","","100.65","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 22:00","2023","01","01","22:00","","3.1","","2.7","","97","","0.0","","30","","17","","4.8","","100.65","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-01 23:00","2023","01","01","23:00","","3.3","","2.9","","97","","0.0","","29","","18","","4.8","","100.66","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-02 00:00","2023","01","02","00:00","","3.3","","2.7","","96","","0.0","","30","","18","","6.4","","100.70","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-02 01:00","2023","01","02","01:00","","3.6","","3.0","","96","","0.0","","26","","17","","6.4","","100.70","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2023-01-02 02:00","2023","01","02","02:00","","3.7","","3.1","","96","","0.0","","30","","18","","6.4","","100.73","","","","","","Fog"
