"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 00:00","2018","11","01","00:00","","6.9","","5.4","","90","","0.0","","26","","11","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 01:00","2018","11","01","01:00","","6.9","","5.5","","91","","0.0","","24","","11","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 02:00","2018","11","01","02:00","","6.9","","5.1","","88","","0.0","","27","","4","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 03:00","2018","11","01","03:00","","6.8","","4.8","","87","","0.0","","27","","5","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 04:00","2018","11","01","04:00","","7.0","","4.8","","86","","0.0","","27","","5","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 05:00","2018","11","01","05:00","","7.3","","4.8","","84","","0.0","","29","","5","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 06:00","2018","11","01","06:00","","6.6","","4.6","","87","","0.0","","17","","4","","16.1","","100.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 07:00","2018","11","01","07:00","","6.4","","5.2","","92","","0.0","","","","0","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 08:00","2018","11","01","08:00","","7.4","","6.2","","92","","0.0","","11","","5","","16.1","","100.43","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 09:00","2018","11","01","09:00","","7.9","","6.0","","88","","0.0","","14","","8","","16.1","","100.42","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 10:00","2018","11","01","10:00","","7.3","","5.9","","91","","0.2","","19","","9","","14.5","","100.40","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 11:00","2018","11","01","11:00","","7.6","","6.6","","93","","0.8","","22","","8","","12.9","","100.37","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 12:00","2018","11","01","12:00","","7.6","","6.7","","94","","0.5","","24","","4","","9.7","","100.34","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 13:00","2018","11","01","13:00","","7.6","","6.9","","95","","1.0","","","M","4","","8.1","","100.25","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 14:00","2018","11","01","14:00","","7.8","","7.1","","95","","0.8","","","","0","","8.1","","100.25","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 15:00","2018","11","01","15:00","","7.6","","7.0","","96","","1.2","","6","","5","","6.4","","100.15","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 16:00","2018","11","01","16:00","","7.4","","7.0","","97","","2.0","","7","","11","","6.4","","100.10","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 17:00","2018","11","01","17:00","","7.4","","6.8","","96","","2.5","","6","","18","","9.7","","99.95","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 18:00","2018","11","01","18:00","","7.3","","6.4","","94","","1.2","","9","","15","","11.3","","100.01","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-11-01 19:00","2018","11","01","19:00","","7.3","","6.4","","94","","2.2","","6","","22","","16.1","","99.85","","","","","","Rain"
