"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 00:00","2022","06","01","00:00","","20.7","","15.8","","73","","0.0","","28","","9","","16.1","","100.28","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 01:00","2022","06","01","01:00","","20.0","","15.9","","77","","0.0","","26","","8","","16.1","","100.24","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 02:00","2022","06","01","02:00","","19.4","","15.7","","79","","0.0","","25","","5","","16.1","","100.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 03:00","2022","06","01","03:00","","18.5","","15.4","","82","","0.0","","24","","9","","16.1","","100.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 04:00","2022","06","01","04:00","","19.0","","15.8","","82","","0.0","","25","","8","","16.1","","100.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 05:00","2022","06","01","05:00","","18.8","","15.9","","83","","0.0","","26","","9","","16.1","","100.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 06:00","2022","06","01","06:00","","18.7","","15.8","","83","","0.0","","25","","9","","16.1","","100.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 07:00","2022","06","01","07:00","","19.6","","16.0","","79","","0.0","","19","","5","","16.1","","100.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 08:00","2022","06","01","08:00","","21.4","","17.2","","77","","0.0","","7","","30","","16.1","","100.19","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 09:00","2022","06","01","09:00","","15.6","","13.2","","86","","0.0","","6","","46","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 10:00","2022","06","01","10:00","","15.7","","13.4","","86","","0.0","","5","","41","","16.1","","100.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 11:00","2022","06","01","11:00","","16.4","","14.7","","90","","1.5","","5","","35","","16.1","","100.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-06-01 12:00","2022","06","01","12:00","","17.6","","15.0","","84","","0.0","","9","","17","","16.1","","100.17","","","","","","NA"
