"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 00:00","2025","05","01","00:00","","7.3","","1.5","","67","","0.0","","8","","15","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 01:00","2025","05","01","01:00","","7.0","","-0.5","","59","","0.0","","7","","17","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 02:00","2025","05","01","02:00","","7.6","","-1.2","","54","","0.0","","8","","11","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 03:00","2025","05","01","03:00","","7.2","","-1.2","","55","","0.0","","7","","17","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 04:00","2025","05","01","04:00","","6.3","","-1.4","","58","","0.0","","8","","21","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 05:00","2025","05","01","05:00","","6.5","","-0.1","","63","","0.0","","6","","18","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 06:00","2025","05","01","06:00","","6.8","","0.7","","65","","0.0","","7","","26","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 07:00","2025","05","01","07:00","","6.6","","1.4","","69","","0.0","","6","","28","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 08:00","2025","05","01","08:00","","7.2","","0.5","","63","","0.0","","7","","30","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 09:00","2025","05","01","09:00","","7.7","","1.3","","64","","0.0","","6","","37","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 10:00","2025","05","01","10:00","","8.6","","0.6","","57","","0.0","","4","","17","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 11:00","2025","05","01","11:00","","8.0","","3.4","","73","","0.5","","6","","45","","16.1","","100.64","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 12:00","2025","05","01","12:00","","8.5","","3.5","","71","","0.0","","6","","37","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 13:00","2025","05","01","13:00","","7.6","","4.2","","79","","0.2","","6","","37","","16.1","","100.44","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-05-01 14:00","2025","05","01","14:00","","8.2","","4.5","","78","","0.0","","6","","37","","16.1","","100.28","","","","","","Rain"
